,created_at,entry_id,field1,field2
7820,2022-03-17T19:34:10+08:00,7821,31.7,57.0
7821,2022-03-17T19:34:41+08:00,7822,31.7,57.0
7822,2022-03-17T19:35:12+08:00,7823,31.7,57.0
7823,2022-03-17T19:35:43+08:00,7824,31.7,57.0
7824,2022-03-17T19:36:14+08:00,7825,31.7,57.0
7825,2022-03-17T19:36:45+08:00,7826,31.7,57.0
7826,2022-03-17T19:37:16+08:00,7827,31.7,58.0
7827,2022-03-17T19:37:47+08:00,7828,31.7,58.0
7828,2022-03-17T19:38:18+08:00,7829,31.7,59.0
7829,2022-03-17T19:38:49+08:00,7830,31.7,60.0
7830,2022-03-17T19:39:20+08:00,7831,31.6,60.0
7831,2022-03-17T19:39:51+08:00,7832,31.6,60.0
7832,2022-03-17T19:40:22+08:00,7833,31.6,61.0
7833,2022-03-17T19:40:53+08:00,7834,31.5,61.0
7834,2022-03-17T19:41:24+08:00,7835,31.6,61.0
7835,2022-03-17T19:41:55+08:00,7836,31.6,61.0
7836,2022-03-17T19:42:26+08:00,7837,31.6,61.0
7837,2022-03-17T19:42:57+08:00,7838,31.6,61.0
7838,2022-03-17T19:43:28+08:00,7839,31.6,61.0
7839,2022-03-17T19:43:59+08:00,7840,31.6,61.0
7840,2022-03-17T19:44:30+08:00,7841,31.6,61.0
7841,2022-03-17T19:45:01+08:00,7842,31.6,61.0
7842,2022-03-17T19:45:32+08:00,7843,31.6,61.0
7843,2022-03-17T19:46:03+08:00,7844,31.6,61.0
7844,2022-03-17T19:46:34+08:00,7845,31.6,61.0
7845,2022-03-17T19:47:05+08:00,7846,31.6,60.0
7846,2022-03-17T19:47:36+08:00,7847,31.6,60.0
7847,2022-03-17T19:48:07+08:00,7848,31.6,60.0
7848,2022-03-17T19:48:38+08:00,7849,31.6,60.0
7849,2022-03-17T19:49:09+08:00,7850,31.6,60.0
7850,2022-03-17T19:49:40+08:00,7851,31.6,60.0
7851,2022-03-17T19:50:11+08:00,7852,31.6,60.0
7852,2022-03-17T19:50:42+08:00,7853,31.6,60.0
7853,2022-03-17T19:51:13+08:00,7854,31.6,60.0
7854,2022-03-17T19:51:44+08:00,7855,31.6,60.0
7855,2022-03-17T19:52:15+08:00,7856,31.6,60.0
7856,2022-03-17T19:52:46+08:00,7857,31.6,60.0
7857,2022-03-17T19:53:17+08:00,7858,31.6,60.0
7858,2022-03-17T19:53:48+08:00,7859,31.6,60.0
7859,2022-03-17T19:54:19+08:00,7860,31.6,60.0
7860,2022-03-17T19:54:50+08:00,7861,31.6,60.0
7861,2022-03-17T19:55:21+08:00,7862,31.6,60.0
7862,2022-03-17T19:55:52+08:00,7863,31.6,60.0
7863,2022-03-17T19:56:23+08:00,7864,31.6,60.0
7864,2022-03-17T19:56:54+08:00,7865,31.6,60.0
7865,2022-03-17T19:57:25+08:00,7866,31.6,60.0
7866,2022-03-17T19:57:56+08:00,7867,31.6,60.0
7867,2022-03-17T19:58:27+08:00,7868,31.6,60.0
7868,2022-03-17T19:58:58+08:00,7869,31.6,60.0
7869,2022-03-17T19:59:29+08:00,7870,31.7,60.0
7870,2022-03-17T20:00:00+08:00,7871,31.6,60.0
7871,2022-03-17T20:00:31+08:00,7872,31.7,60.0
7872,2022-03-17T20:01:02+08:00,7873,31.6,60.0
7873,2022-03-17T20:01:33+08:00,7874,31.6,60.0
7874,2022-03-17T20:02:04+08:00,7875,31.6,60.0
7875,2022-03-17T20:02:35+08:00,7876,31.6,60.0
7876,2022-03-17T20:03:06+08:00,7877,31.6,60.0
7877,2022-03-17T20:03:37+08:00,7878,31.6,60.0
7878,2022-03-17T20:04:08+08:00,7879,31.6,61.0
7879,2022-03-17T20:04:39+08:00,7880,31.6,61.0
7880,2022-03-17T20:05:10+08:00,7881,31.6,61.0
7881,2022-03-17T20:05:41+08:00,7882,31.6,61.0
7882,2022-03-17T20:06:12+08:00,7883,31.6,61.0
7883,2022-03-17T20:06:43+08:00,7884,31.6,61.0
7884,2022-03-17T20:07:14+08:00,7885,31.6,61.0
7885,2022-03-17T20:07:45+08:00,7886,31.6,61.0
7886,2022-03-17T20:08:16+08:00,7887,31.6,61.0
7887,2022-03-17T20:08:47+08:00,7888,31.6,61.0
7888,2022-03-17T20:09:17+08:00,7889,31.6,61.0
7889,2022-03-17T20:09:49+08:00,7890,31.6,61.0
7890,2022-03-17T20:10:20+08:00,7891,31.6,61.0
7891,2022-03-17T20:10:51+08:00,7892,31.6,61.0
7892,2022-03-17T20:11:22+08:00,7893,31.6,61.0
7893,2022-03-17T20:11:53+08:00,7894,31.6,61.0
7894,2022-03-17T20:12:24+08:00,7895,31.6,61.0
7895,2022-03-17T20:12:55+08:00,7896,31.6,61.0
7896,2022-03-17T20:13:26+08:00,7897,31.6,61.0
7897,2022-03-17T20:13:57+08:00,7898,31.6,61.0
7898,2022-03-17T20:14:27+08:00,7899,31.7,61.0
7899,2022-03-17T20:14:58+08:00,7900,31.7,61.0
7900,2022-03-17T20:15:29+08:00,7901,31.6,61.0
7901,2022-03-17T20:16:00+08:00,7902,31.6,61.0
7902,2022-03-17T20:16:31+08:00,7903,31.6,61.0
7903,2022-03-17T20:17:02+08:00,7904,31.5,61.0
7904,2022-03-17T20:17:33+08:00,7905,31.6,61.0
7905,2022-03-17T20:18:04+08:00,7906,31.5,61.0
7906,2022-03-17T20:18:35+08:00,7907,31.6,61.0
7907,2022-03-17T20:19:06+08:00,7908,31.6,61.0
7908,2022-03-17T20:19:36+08:00,7909,31.6,61.0
7909,2022-03-17T20:20:07+08:00,7910,31.6,61.0
7910,2022-03-17T20:20:38+08:00,7911,31.6,61.0
7911,2022-03-17T20:21:09+08:00,7912,31.6,61.0
7912,2022-03-17T20:21:40+08:00,7913,31.6,61.0
7913,2022-03-17T20:22:10+08:00,7914,31.6,62.0
7914,2022-03-17T20:22:41+08:00,7915,31.6,62.0
7915,2022-03-17T20:23:12+08:00,7916,31.6,62.0
7916,2022-03-17T20:23:43+08:00,7917,31.6,63.0
7917,2022-03-17T20:24:14+08:00,7918,31.5,63.0
7918,2022-03-17T20:24:45+08:00,7919,31.5,64.0
7919,2022-03-17T20:25:15+08:00,7920,31.5,64.0
7920,2022-03-17T20:25:46+08:00,7921,31.5,64.0
7921,2022-03-17T20:26:17+08:00,7922,31.4,64.0
7922,2022-03-17T20:26:48+08:00,7923,31.5,64.0
7923,2022-03-17T20:27:19+08:00,7924,31.5,64.0
7924,2022-03-17T20:27:49+08:00,7925,31.6,64.0
7925,2022-03-17T20:28:20+08:00,7926,31.6,64.0
7926,2022-03-17T20:28:51+08:00,7927,31.7,64.0
7927,2022-03-17T20:29:22+08:00,7928,31.7,63.0
7928,2022-03-17T20:29:53+08:00,7929,31.7,63.0
7929,2022-03-17T20:30:23+08:00,7930,31.8,63.0
7930,2022-03-17T20:30:54+08:00,7931,31.8,63.0
7931,2022-03-17T20:31:25+08:00,7932,31.8,63.0
7932,2022-03-17T20:31:56+08:00,7933,31.8,63.0
7933,2022-03-17T20:32:27+08:00,7934,31.9,63.0
7934,2022-03-17T20:32:57+08:00,7935,31.9,63.0
7935,2022-03-17T20:33:28+08:00,7936,32.0,62.0
7936,2022-03-17T20:33:59+08:00,7937,32.0,62.0
7937,2022-03-17T20:34:30+08:00,7938,32.0,62.0
7938,2022-03-17T20:35:01+08:00,7939,32.1,62.0
7939,2022-03-17T20:35:31+08:00,7940,32.1,62.0
7940,2022-03-17T20:36:02+08:00,7941,32.1,62.0
7941,2022-03-17T20:36:33+08:00,7942,32.1,62.0
7942,2022-03-17T20:37:04+08:00,7943,32.1,62.0
7943,2022-03-17T20:37:35+08:00,7944,32.1,62.0
7944,2022-03-17T20:38:06+08:00,7945,32.1,62.0
7945,2022-03-17T20:38:37+08:00,7946,32.1,62.0
7946,2022-03-17T20:39:08+08:00,7947,32.1,62.0
7947,2022-03-17T20:39:39+08:00,7948,32.0,62.0
7948,2022-03-17T20:40:10+08:00,7949,32.0,62.0
7949,2022-03-17T20:40:41+08:00,7950,32.1,62.0
7950,2022-03-17T20:41:12+08:00,7951,32.1,62.0
7951,2022-03-17T20:41:43+08:00,7952,32.0,62.0
7952,2022-03-17T20:42:14+08:00,7953,32.0,62.0
7953,2022-03-17T20:42:45+08:00,7954,32.1,62.0
7954,2022-03-17T20:43:16+08:00,7955,32.1,62.0
7955,2022-03-17T20:43:47+08:00,7956,32.1,62.0
7956,2022-03-17T20:44:17+08:00,7957,32.0,62.0
7957,2022-03-17T20:44:49+08:00,7958,32.1,62.0
7958,2022-03-17T20:45:19+08:00,7959,32.0,62.0
7959,2022-03-17T20:45:50+08:00,7960,32.0,62.0
7960,2022-03-17T20:46:21+08:00,7961,32.0,62.0
7961,2022-03-17T20:46:52+08:00,7962,32.1,62.0
7962,2022-03-17T20:47:23+08:00,7963,32.0,62.0
7963,2022-03-17T20:47:54+08:00,7964,32.0,62.0
7964,2022-03-17T20:48:25+08:00,7965,32.0,62.0
7965,2022-03-17T20:48:56+08:00,7966,32.0,62.0
7966,2022-03-17T20:49:27+08:00,7967,32.0,62.0
7967,2022-03-17T20:49:58+08:00,7968,32.0,62.0
7968,2022-03-17T20:50:29+08:00,7969,32.0,62.0
7969,2022-03-17T20:51:00+08:00,7970,32.0,62.0
7970,2022-03-17T20:51:31+08:00,7971,32.0,62.0
7971,2022-03-17T20:52:02+08:00,7972,32.0,62.0
7972,2022-03-17T20:52:33+08:00,7973,32.0,62.0
7973,2022-03-17T20:53:04+08:00,7974,32.0,62.0
7974,2022-03-17T20:53:35+08:00,7975,32.0,62.0
7975,2022-03-17T20:54:06+08:00,7976,32.0,62.0
7976,2022-03-17T20:54:37+08:00,7977,32.0,62.0
7977,2022-03-17T20:55:08+08:00,7978,32.0,62.0
7978,2022-03-17T20:55:39+08:00,7979,32.0,62.0
7979,2022-03-17T20:56:10+08:00,7980,32.0,62.0
7980,2022-03-17T20:56:41+08:00,7981,32.0,62.0
7981,2022-03-17T20:57:12+08:00,7982,32.0,62.0
7982,2022-03-17T20:57:43+08:00,7983,32.0,62.0
7983,2022-03-17T20:58:14+08:00,7984,32.0,63.0
7984,2022-03-17T20:58:45+08:00,7985,32.0,63.0
7985,2022-03-17T20:59:16+08:00,7986,32.0,63.0
7986,2022-03-17T20:59:47+08:00,7987,32.0,63.0
7987,2022-03-17T21:00:18+08:00,7988,32.0,63.0
7988,2022-03-17T21:00:49+08:00,7989,32.0,63.0
7989,2022-03-17T21:01:20+08:00,7990,32.0,63.0
7990,2022-03-17T21:01:51+08:00,7991,32.0,63.0
7991,2022-03-17T21:02:22+08:00,7992,32.1,63.0
7992,2022-03-17T21:02:53+08:00,7993,32.1,63.0
7993,2022-03-17T21:03:24+08:00,7994,32.0,63.0
7994,2022-03-17T21:03:55+08:00,7995,32.0,63.0
7995,2022-03-17T21:04:26+08:00,7996,32.0,63.0
7996,2022-03-17T21:04:57+08:00,7997,32.0,63.0
7997,2022-03-17T21:05:28+08:00,7998,32.0,63.0
7998,2022-03-17T21:05:58+08:00,7999,32.0,63.0
7999,2022-03-17T21:06:29+08:00,8000,32.0,63.0
8000,2022-03-17T21:07:00+08:00,8001,32.0,63.0
8001,2022-03-17T21:07:31+08:00,8002,32.0,63.0
8002,2022-03-17T21:08:02+08:00,8003,32.0,63.0
8003,2022-03-17T21:08:33+08:00,8004,32.0,63.0
8004,2022-03-17T21:09:04+08:00,8005,32.0,63.0
8005,2022-03-17T21:09:35+08:00,8006,32.0,63.0
8006,2022-03-17T21:10:06+08:00,8007,32.0,63.0
8007,2022-03-17T21:10:37+08:00,8008,32.1,63.0
8008,2022-03-17T21:11:08+08:00,8009,32.1,63.0
8009,2022-03-17T21:11:39+08:00,8010,32.2,63.0
8010,2022-03-17T21:12:10+08:00,8011,32.2,63.0
8011,2022-03-17T21:12:41+08:00,8012,32.1,63.0
8012,2022-03-17T21:13:12+08:00,8013,32.0,63.0
8013,2022-03-17T21:13:43+08:00,8014,32.0,63.0
8014,2022-03-17T21:14:14+08:00,8015,32.0,63.0
8015,2022-03-17T21:14:45+08:00,8016,32.1,63.0
8016,2022-03-17T21:15:16+08:00,8017,32.1,63.0
8017,2022-03-17T21:15:47+08:00,8018,32.1,63.0
8018,2022-03-17T21:16:18+08:00,8019,32.1,63.0
8019,2022-03-17T21:16:49+08:00,8020,32.2,63.0
8020,2022-03-17T21:17:20+08:00,8021,32.1,63.0
8021,2022-03-17T21:17:51+08:00,8022,32.1,63.0
8022,2022-03-17T21:18:22+08:00,8023,32.0,63.0
8023,2022-03-17T21:18:53+08:00,8024,32.0,63.0
8024,2022-03-17T21:19:24+08:00,8025,32.0,63.0
8025,2022-03-17T21:19:55+08:00,8026,32.0,64.0
8026,2022-03-17T21:20:26+08:00,8027,32.0,63.0
8027,2022-03-17T21:20:57+08:00,8028,32.0,63.0
8028,2022-03-17T21:21:28+08:00,8029,32.0,64.0
8029,2022-03-17T21:21:59+08:00,8030,32.0,64.0
8030,2022-03-17T21:22:30+08:00,8031,32.0,64.0
8031,2022-03-17T21:23:01+08:00,8032,32.0,64.0
8032,2022-03-17T21:23:32+08:00,8033,32.0,64.0
8033,2022-03-17T21:24:03+08:00,8034,32.1,63.0
8034,2022-03-17T21:24:34+08:00,8035,32.1,63.0
8035,2022-03-17T21:25:05+08:00,8036,32.1,63.0
8036,2022-03-17T21:25:36+08:00,8037,32.0,63.0
8037,2022-03-17T21:26:07+08:00,8038,32.0,63.0
8038,2022-03-17T21:26:38+08:00,8039,32.0,63.0
8039,2022-03-17T21:27:09+08:00,8040,32.0,63.0
8040,2022-03-17T21:27:40+08:00,8041,32.1,63.0
8041,2022-03-17T21:28:11+08:00,8042,32.0,63.0
8042,2022-03-17T21:28:42+08:00,8043,32.1,63.0
8043,2022-03-17T21:29:13+08:00,8044,32.1,63.0
8044,2022-03-17T21:29:44+08:00,8045,32.2,63.0
8045,2022-03-17T21:30:15+08:00,8046,32.2,63.0
8046,2022-03-17T21:30:46+08:00,8047,32.2,63.0
8047,2022-03-17T21:31:16+08:00,8048,32.2,63.0
8048,2022-03-17T21:31:48+08:00,8049,32.2,63.0
8049,2022-03-17T21:32:19+08:00,8050,32.2,63.0
8050,2022-03-17T21:32:49+08:00,8051,32.2,63.0
8051,2022-03-17T21:33:20+08:00,8052,32.2,63.0
8052,2022-03-17T21:33:51+08:00,8053,32.1,63.0
8053,2022-03-17T21:34:22+08:00,8054,32.1,63.0
8054,2022-03-17T21:34:53+08:00,8055,32.0,63.0
8055,2022-03-17T21:35:24+08:00,8056,32.0,63.0
8056,2022-03-17T21:35:55+08:00,8057,32.1,63.0
8057,2022-03-17T21:36:26+08:00,8058,32.0,63.0
8058,2022-03-17T21:36:57+08:00,8059,32.0,64.0
8059,2022-03-17T21:37:28+08:00,8060,32.0,64.0
8060,2022-03-17T21:37:59+08:00,8061,32.1,64.0
8061,2022-03-17T21:38:30+08:00,8062,32.1,63.0
8062,2022-03-17T21:39:01+08:00,8063,32.1,64.0
8063,2022-03-17T21:39:32+08:00,8064,32.1,63.0
8064,2022-03-17T21:40:03+08:00,8065,32.2,63.0
8065,2022-03-17T21:40:34+08:00,8066,32.3,63.0
8066,2022-03-17T21:41:05+08:00,8067,32.3,63.0
8067,2022-03-17T21:41:36+08:00,8068,32.2,63.0
8068,2022-03-17T21:42:07+08:00,8069,32.2,63.0
8069,2022-03-17T21:42:38+08:00,8070,32.2,63.0
8070,2022-03-17T21:43:09+08:00,8071,32.3,63.0
8071,2022-03-17T21:43:40+08:00,8072,32.2,63.0
8072,2022-03-17T21:44:11+08:00,8073,32.3,63.0
8073,2022-03-17T21:44:42+08:00,8074,32.2,63.0
8074,2022-03-17T21:45:13+08:00,8075,32.2,63.0
8075,2022-03-17T21:45:44+08:00,8076,32.2,63.0
8076,2022-03-17T21:46:15+08:00,8077,32.2,63.0
8077,2022-03-17T21:46:46+08:00,8078,32.2,63.0
8078,2022-03-17T21:47:17+08:00,8079,32.2,63.0
8079,2022-03-17T21:47:48+08:00,8080,32.1,63.0
8080,2022-03-17T21:48:19+08:00,8081,32.1,63.0
8081,2022-03-17T21:48:50+08:00,8082,32.1,63.0
8082,2022-03-17T21:49:21+08:00,8083,32.1,63.0
8083,2022-03-17T21:49:52+08:00,8084,32.1,63.0
8084,2022-03-17T21:50:23+08:00,8085,32.1,63.0
8085,2022-03-17T21:50:54+08:00,8086,32.1,63.0
8086,2022-03-17T21:51:25+08:00,8087,32.1,63.0
8087,2022-03-17T21:51:56+08:00,8088,32.1,63.0
8088,2022-03-17T21:52:27+08:00,8089,32.0,64.0
8089,2022-03-17T21:52:58+08:00,8090,32.0,64.0
8090,2022-03-17T21:53:29+08:00,8091,32.0,64.0
8091,2022-03-17T21:54:00+08:00,8092,31.9,64.0
8092,2022-03-17T21:54:31+08:00,8093,31.9,64.0
8093,2022-03-17T21:55:02+08:00,8094,32.0,64.0
8094,2022-03-17T21:55:33+08:00,8095,32.0,64.0
8095,2022-03-17T21:56:04+08:00,8096,32.0,64.0
8096,2022-03-17T21:56:35+08:00,8097,32.0,64.0
8097,2022-03-17T21:57:06+08:00,8098,32.0,64.0
8098,2022-03-17T21:57:37+08:00,8099,32.0,64.0
8099,2022-03-17T21:58:08+08:00,8100,32.0,64.0
8100,2022-03-17T21:58:39+08:00,8101,31.9,64.0
8101,2022-03-17T21:59:10+08:00,8102,32.0,64.0
8102,2022-03-17T21:59:41+08:00,8103,32.0,64.0
8103,2022-03-17T22:00:12+08:00,8104,32.0,64.0
8104,2022-03-17T22:00:42+08:00,8105,32.0,64.0
8105,2022-03-17T22:01:13+08:00,8106,32.0,64.0
8106,2022-03-17T22:01:45+08:00,8107,32.0,64.0
8107,2022-03-17T22:02:15+08:00,8108,32.0,64.0
8108,2022-03-17T22:02:46+08:00,8109,32.0,64.0
8109,2022-03-17T22:03:17+08:00,8110,32.0,64.0
8110,2022-03-17T22:03:48+08:00,8111,32.1,64.0
8111,2022-03-17T22:04:19+08:00,8112,32.0,64.0
8112,2022-03-17T22:04:50+08:00,8113,32.0,64.0
8113,2022-03-17T22:05:21+08:00,8114,32.0,64.0
8114,2022-03-17T22:05:52+08:00,8115,32.0,64.0
8115,2022-03-17T22:06:23+08:00,8116,32.0,64.0
8116,2022-03-17T22:06:54+08:00,8117,31.9,64.0
8117,2022-03-17T22:07:25+08:00,8118,31.9,65.0
8118,2022-03-17T22:07:56+08:00,8119,31.9,65.0
8119,2022-03-17T22:08:27+08:00,8120,31.7,65.0
8120,2022-03-17T22:08:58+08:00,8121,31.7,65.0
8121,2022-03-17T22:09:29+08:00,8122,31.7,65.0
8122,2022-03-17T22:10:00+08:00,8123,31.7,66.0
8123,2022-03-17T22:10:31+08:00,8124,31.7,66.0
8124,2022-03-17T22:11:02+08:00,8125,31.7,66.0
8125,2022-03-17T22:11:33+08:00,8126,31.7,66.0
8126,2022-03-17T22:12:04+08:00,8127,31.7,66.0
8127,2022-03-17T22:12:35+08:00,8128,31.7,66.0
8128,2022-03-17T22:13:06+08:00,8129,31.6,66.0
8129,2022-03-17T22:13:37+08:00,8130,31.6,66.0
8130,2022-03-17T22:14:08+08:00,8131,31.7,66.0
8131,2022-03-17T22:14:39+08:00,8132,31.7,66.0
8132,2022-03-17T22:15:10+08:00,8133,31.7,66.0
8133,2022-03-17T22:15:41+08:00,8134,31.7,66.0
8134,2022-03-17T22:16:12+08:00,8135,31.6,66.0
8135,2022-03-17T22:16:43+08:00,8136,31.6,66.0
8136,2022-03-17T22:17:14+08:00,8137,31.6,66.0
8137,2022-03-17T22:17:45+08:00,8138,31.6,66.0
8138,2022-03-17T22:18:16+08:00,8139,31.6,66.0
8139,2022-03-17T22:18:46+08:00,8140,31.6,66.0
8140,2022-03-17T22:19:17+08:00,8141,31.6,66.0
8141,2022-03-17T22:19:48+08:00,8142,31.6,66.0
8142,2022-03-17T22:20:19+08:00,8143,31.6,66.0
8143,2022-03-17T22:20:50+08:00,8144,31.6,66.0
8144,2022-03-17T22:21:21+08:00,8145,31.6,66.0
8145,2022-03-17T22:21:52+08:00,8146,31.6,66.0
8146,2022-03-17T22:22:23+08:00,8147,31.6,66.0
8147,2022-03-17T22:22:54+08:00,8148,31.6,66.0
8148,2022-03-17T22:23:25+08:00,8149,31.6,66.0
8149,2022-03-17T22:23:56+08:00,8150,31.6,66.0
8150,2022-03-17T22:24:27+08:00,8151,31.6,66.0
8151,2022-03-17T22:24:58+08:00,8152,31.6,66.0
8152,2022-03-17T22:25:29+08:00,8153,31.6,66.0
8153,2022-03-17T22:26:00+08:00,8154,31.6,66.0
8154,2022-03-17T22:26:31+08:00,8155,31.6,67.0
8155,2022-03-17T22:27:02+08:00,8156,31.6,67.0
8156,2022-03-17T22:27:33+08:00,8157,31.6,67.0
8157,2022-03-17T22:28:04+08:00,8158,31.6,66.0
8158,2022-03-17T22:28:35+08:00,8159,31.6,66.0
8159,2022-03-17T22:29:06+08:00,8160,31.6,66.0
8160,2022-03-17T22:29:37+08:00,8161,31.6,67.0
8161,2022-03-17T22:30:08+08:00,8162,31.6,67.0
8162,2022-03-17T22:30:39+08:00,8163,31.6,67.0
8163,2022-03-17T22:31:10+08:00,8164,31.6,67.0
8164,2022-03-17T22:31:41+08:00,8165,31.6,67.0
8165,2022-03-17T22:32:12+08:00,8166,31.6,67.0
8166,2022-03-17T22:32:43+08:00,8167,31.6,67.0
8167,2022-03-17T22:33:14+08:00,8168,31.6,67.0
8168,2022-03-17T22:33:45+08:00,8169,31.6,67.0
8169,2022-03-17T22:34:16+08:00,8170,31.6,67.0
8170,2022-03-17T22:34:47+08:00,8171,31.6,67.0
8171,2022-03-17T22:35:18+08:00,8172,31.6,67.0
8172,2022-03-17T22:35:49+08:00,8173,31.6,67.0
8173,2022-03-17T22:36:20+08:00,8174,31.6,67.0
8174,2022-03-17T22:36:51+08:00,8175,31.5,67.0
8175,2022-03-17T22:37:22+08:00,8176,31.5,67.0
8176,2022-03-17T22:37:52+08:00,8177,31.6,67.0
8177,2022-03-17T22:38:23+08:00,8178,31.6,67.0
8178,2022-03-17T22:38:54+08:00,8179,31.6,67.0
8179,2022-03-17T22:39:25+08:00,8180,31.6,67.0
8180,2022-03-17T22:39:56+08:00,8181,31.6,67.0
8181,2022-03-17T22:40:27+08:00,8182,31.5,67.0
8182,2022-03-17T22:40:58+08:00,8183,31.5,67.0
8183,2022-03-17T22:41:29+08:00,8184,31.5,67.0
8184,2022-03-17T22:42:00+08:00,8185,31.6,67.0
8185,2022-03-17T22:42:31+08:00,8186,31.5,67.0
8186,2022-03-17T22:43:02+08:00,8187,31.5,67.0
8187,2022-03-17T22:43:33+08:00,8188,31.6,67.0
8188,2022-03-17T22:44:04+08:00,8189,31.6,67.0
8189,2022-03-17T22:44:35+08:00,8190,31.6,67.0
8190,2022-03-17T22:45:06+08:00,8191,31.6,67.0
8191,2022-03-17T22:45:37+08:00,8192,31.6,67.0
8192,2022-03-17T22:46:08+08:00,8193,31.5,67.0
8193,2022-03-17T22:46:39+08:00,8194,31.6,67.0
8194,2022-03-17T22:47:10+08:00,8195,31.6,67.0
8195,2022-03-17T22:47:41+08:00,8196,31.5,67.0
8196,2022-03-17T22:48:12+08:00,8197,31.5,67.0
8197,2022-03-17T22:48:43+08:00,8198,31.6,67.0
8198,2022-03-17T22:49:14+08:00,8199,31.6,67.0
8199,2022-03-17T22:49:45+08:00,8200,31.6,67.0
8200,2022-03-17T22:50:16+08:00,8201,31.5,67.0
8201,2022-03-17T22:50:47+08:00,8202,31.5,67.0
8202,2022-03-17T22:51:18+08:00,8203,31.6,67.0
8203,2022-03-17T22:51:49+08:00,8204,31.5,67.0
8204,2022-03-17T22:52:20+08:00,8205,31.5,67.0
8205,2022-03-17T22:52:51+08:00,8206,31.5,67.0
8206,2022-03-17T22:53:22+08:00,8207,31.5,67.0
8207,2022-03-17T22:53:53+08:00,8208,31.5,67.0
8208,2022-03-17T22:54:24+08:00,8209,31.6,67.0
8209,2022-03-17T22:54:55+08:00,8210,31.5,67.0
8210,2022-03-17T22:55:26+08:00,8211,31.6,67.0
8211,2022-03-17T22:55:57+08:00,8212,31.6,67.0
8212,2022-03-17T22:56:28+08:00,8213,31.6,68.0
8213,2022-03-17T22:56:59+08:00,8214,31.5,68.0
8214,2022-03-17T22:57:30+08:00,8215,31.5,68.0
8215,2022-03-17T22:58:01+08:00,8216,31.5,68.0
8216,2022-03-17T22:58:32+08:00,8217,31.5,68.0
8217,2022-03-17T22:59:03+08:00,8218,31.5,68.0
8218,2022-03-17T22:59:34+08:00,8219,31.5,68.0
8219,2022-03-17T23:00:05+08:00,8220,31.5,68.0
8220,2022-03-17T23:00:36+08:00,8221,31.5,68.0
8221,2022-03-17T23:01:07+08:00,8222,31.5,68.0
8222,2022-03-17T23:01:38+08:00,8223,31.5,68.0
8223,2022-03-17T23:02:09+08:00,8224,31.5,68.0
8224,2022-03-17T23:02:40+08:00,8225,31.5,68.0
8225,2022-03-17T23:03:11+08:00,8226,31.5,68.0
8226,2022-03-17T23:03:41+08:00,8227,31.6,68.0
8227,2022-03-17T23:04:12+08:00,8228,31.5,68.0
8228,2022-03-17T23:04:43+08:00,8229,31.6,68.0
8229,2022-03-17T23:05:14+08:00,8230,31.6,68.0
8230,2022-03-17T23:05:45+08:00,8231,31.6,68.0
8231,2022-03-17T23:06:17+08:00,8232,31.5,68.0
8232,2022-03-17T23:06:48+08:00,8233,31.5,68.0
8233,2022-03-17T23:07:19+08:00,8234,31.5,68.0
8234,2022-03-17T23:07:50+08:00,8235,31.5,68.0
8235,2022-03-17T23:08:21+08:00,8236,31.5,68.0
8236,2022-03-17T23:08:52+08:00,8237,31.5,68.0
8237,2022-03-17T23:09:22+08:00,8238,31.5,68.0
8238,2022-03-17T23:09:53+08:00,8239,31.5,68.0
8239,2022-03-17T23:10:24+08:00,8240,31.6,68.0
8240,2022-03-17T23:10:55+08:00,8241,31.5,68.0
8241,2022-03-17T23:11:26+08:00,8242,31.5,68.0
8242,2022-03-17T23:11:57+08:00,8243,31.5,68.0
8243,2022-03-17T23:12:28+08:00,8244,31.5,68.0
8244,2022-03-17T23:12:59+08:00,8245,31.4,68.0
8245,2022-03-17T23:13:30+08:00,8246,31.4,68.0
8246,2022-03-17T23:14:01+08:00,8247,31.4,68.0
8247,2022-03-17T23:14:32+08:00,8248,31.4,68.0
8248,2022-03-17T23:15:03+08:00,8249,31.4,68.0
8249,2022-03-17T23:15:34+08:00,8250,31.4,68.0
8250,2022-03-17T23:16:05+08:00,8251,31.4,68.0
8251,2022-03-17T23:16:36+08:00,8252,31.4,68.0
8252,2022-03-17T23:17:07+08:00,8253,31.3,68.0
8253,2022-03-17T23:17:38+08:00,8254,31.3,68.0
8254,2022-03-17T23:18:09+08:00,8255,31.3,69.0
8255,2022-03-17T23:18:40+08:00,8256,31.4,69.0
8256,2022-03-17T23:19:11+08:00,8257,31.4,69.0
8257,2022-03-17T23:19:42+08:00,8258,31.4,69.0
8258,2022-03-17T23:20:13+08:00,8259,31.4,69.0
8259,2022-03-17T23:20:44+08:00,8260,31.5,69.0
8260,2022-03-17T23:21:15+08:00,8261,31.5,69.0
8261,2022-03-17T23:21:46+08:00,8262,31.5,69.0
8262,2022-03-17T23:22:17+08:00,8263,31.6,69.0
8263,2022-03-17T23:22:48+08:00,8264,31.6,69.0
8264,2022-03-17T23:23:19+08:00,8265,31.6,69.0
8265,2022-03-17T23:23:50+08:00,8266,31.6,69.0
8266,2022-03-17T23:24:21+08:00,8267,31.7,69.0
8267,2022-03-17T23:24:52+08:00,8268,31.7,69.0
8268,2022-03-17T23:25:23+08:00,8269,31.7,68.0
8269,2022-03-17T23:25:54+08:00,8270,31.7,68.0
8270,2022-03-17T23:26:25+08:00,8271,31.7,68.0
